fecha;hora;tmed;tmax;tmin;hrmed;hrmax;hrmin;radmed;radmax;vvmed;vvmax;dvmed;prec;dewpt;dpv
15/08/20;04:00:00;  19.9; 20.4;  19.3;  71.6; 73.9;  68.0;    0.0;    0.0;    0.2;    0.7;  167.0;   0.0;  14.6;   0.7
15/08/20;05:00:00;  20.2; 20.6;  19.9;  73.5; 74.6;  69.3;   17.8;   68.9;    0.2;    0.7;  178.7;   0.0;  15.3;   0.6
15/08/20;06:00:00;  22.8; 24.4;  20.6;  61.4; 69.3;  57.1;  163.9;  266.8;    0.1;    0.7;    9.7;   0.0;  15.0;   1.1
15/08/20;07:00:00;  25.3; 26.3;  24.3;  55.8; 58.5;  53.2;  373.2;  477.4;    0.6;    1.5;  305.8;   0.0;  15.8;   1.4
15/08/20;08:00:00;  27.5; 29.2;  25.9;  52.5; 56.5;  47.8;  570.7;  660.0;    0.6;    2.1;  343.7;   0.0;  16.9;   1.8
15/08/20;09:00:00;  30.0; 31.7;  28.8;  45.1; 49.2;  40.0;  736.8;  808.0;    0.8;    2.5;   24.1;   0.0;  16.8;   2.3
15/08/20;10:00:00;  32.4; 33.6;  30.7;  35.7; 41.3;  31.6;  860.3;  905.0;    0.8;    2.9;   34.8;   0.0;  15.2;   3.1
15/08/20;11:00:00;  34.4; 35.7;  33.2;  27.7; 32.9;  23.5;  925.7;  950.0;    1.0;    3.7;   63.7;   0.0;  13.0;   3.9
15/08/20;12:00:00;  34.8; 35.3;  34.2;  24.8; 27.6;  22.3;  944.0;  954.0;    1.3;    4.3;  171.2;   0.0;  11.7;   4.2
15/08/20;13:00:00;  34.9; 35.7;  34.2;  26.2; 28.5;  24.1;  889.8;  924.0;    1.8;    4.9;  174.6;   0.0;  12.7;   4.1
15/08/20;14:00:00;  34.5; 35.1;  34.0;  25.5; 27.5;  23.9;  782.9;  851.0;    2.1;    5.7;  183.9;   0.0;  11.9;   4.1
15/08/20;15:00:00;  34.7; 35.6;  34.2;  23.0; 24.6;  20.7;  620.3;  706.9;    1.7;    4.5;  181.6;   0.0;  10.6;   4.3
15/08/20;16:00:00;  34.4; 35.1;  33.9;  22.5; 23.7;  20.9;  424.7;  528.6;    1.9;    5.0;  177.4;   0.0;  10.0;   4.2
15/08/20;17:00:00;  33.0; 33.9;  32.3;  26.5; 30.9;  22.2;  216.1;  318.0;    1.9;    5.1;  186.0;   0.0;  11.2;   3.7
15/08/20;18:00:00;  31.4; 32.4;  30.5;  30.8; 32.3;  29.6;   42.8;  116.1;    2.0;    4.8;  179.3;   0.0;  12.2;   3.2
15/08/20;19:00:00;  30.0; 30.5;  29.5;  32.8; 34.5;  31.2;    0.0;    2.2;    1.1;    3.5;  262.2;   0.0;  11.9;   2.8
15/08/20;20:00:00;  27.9; 30.0;  27.1;  46.2; 52.1;  31.7;    0.0;    0.0;    0.4;    1.9;  285.0;   0.0;  15.2;   2.0
15/08/20;21:00:00;  26.5; 27.3;  25.4;  52.8; 58.1;  46.1;    0.0;    0.0;    0.6;    1.9;  206.3;   0.0;  16.1;   1.6
15/08/20;22:00:00;  24.9; 25.5;  24.3;  49.7; 51.4;  46.2;    0.0;    0.0;    0.4;    1.2;  163.9;   0.0;  13.7;   1.6
15/08/20;23:00:00;  24.1; 24.6;  23.7;  52.7; 54.8;  49.8;    0.0;    0.0;    0.5;    1.5;  191.1;   0.0;  13.9;   1.4
16/08/20;00:00:00;  24.0; 24.7;  23.5;  55.9; 58.3;  53.3;    0.0;    0.0;    0.4;    2.1;  192.6;   0.0;  14.6;   1.3
16/08/20;01:00:00;  23.9; 25.0;  23.1;  53.3; 59.9;  47.2;    0.0;    0.0;    0.3;    1.6;  177.2;   0.0;  13.8;   1.4
16/08/20;02:00:00;  24.7; 25.3;  24.0;  38.8; 47.3;  32.5;    0.0;    0.0;    0.7;    1.7;  192.6;   0.0;   9.7;   1.9
16/08/20;03:00:00;  23.7; 25.0;  23.0;  33.3; 39.9;  27.3;    0.0;    0.0;    0.7;    1.6;  194.2;   0.0;   6.6;   2.0
16/08/20;04:00:00;  24.8; 25.5;  23.6;  23.8; 28.6;  21.4;    0.0;    0.0;    0.8;    2.1;  197.6;   0.0;   2.7;   2.4
16/08/20;05:00:00;  24.7; 25.1;  24.4;  23.1; 23.8;  22.3;   11.2;   71.0;    0.8;    2.7;  202.2;   0.0;   2.3;   2.4
16/08/20;06:00:00;  26.2; 27.7;  24.8;  21.5; 23.0;  19.5;  173.4;  279.6;    0.7;    2.3;  209.4;   0.0;   2.5;   2.7
16/08/20;07:00:00;  28.5; 29.5;  27.6;  19.2; 21.0;  18.1;  388.6;  492.4;    0.8;    3.0;  251.7;   0.0;   2.8;   3.1
16/08/20;08:00:00;  30.3; 31.5;  29.4;  18.7; 20.2;  17.1;  591.7;  683.5;    1.3;    3.9;  320.2;   0.0;   3.9;   3.5
16/08/20;09:00:00;  32.1; 33.1;  31.0;  16.5; 18.7;  14.6;  760.5;  830.0;    0.9;    2.8;  311.4;   0.0;   3.6;   4.0
16/08/20;10:00:00;  33.5; 34.5;  32.6;  15.2; 17.3;  14.0;  884.3;  924.0;    0.9;    2.4;  327.8;   0.0;   3.5;   4.4
16/08/20;11:00:00;  34.4; 35.9;  33.1;  14.3; 16.1;  12.9;  947.8;  967.0;    1.0;    3.1;  336.2;   0.0;   3.4;   4.7
16/08/20;12:00:00;  35.9; 37.1;  35.3;  13.3; 14.6;  12.4;  952.5;  967.0;    1.2;    3.5;   39.7;   0.0;   3.6;   5.1
16/08/20;13:00:00;  36.9; 38.1;  36.2;  13.3; 16.0;  11.3;  891.3;  933.0;    1.2;    3.9;  184.4;   0.0;   4.3;   5.4
16/08/20;14:00:00;  35.4; 36.3;  34.5;  18.1; 20.1;  15.4;  779.4;  842.0;    2.0;    4.7;  160.1;   0.0;   7.5;   4.7
16/08/20;15:00:00;  34.4; 34.9;  33.9;  20.9; 21.6;  19.6;  618.7;  709.0;    2.3;    6.0;  168.2;   0.0;   8.8;   4.3
16/08/20;16:00:00;  34.1; 34.6;  33.6;  21.4; 22.2;  20.5;  427.2;  528.6;    2.3;    6.9;  174.3;   0.0;   9.0;   4.2
16/08/20;17:00:00;  33.2; 33.9;  32.5;  20.4; 21.1;  19.8;  219.7;  324.5;    2.1;    5.9;  177.0;   0.0;   7.5;   4.1
16/08/20;18:00:00;  31.7; 32.6;  31.0;  21.6; 23.3;  20.4;   43.1;  116.1;    1.9;    5.4;  182.2;   0.0;   7.1;   3.7
16/08/20;19:00:00;  29.4; 31.1;  27.2;  25.1; 29.3;  21.8;    0.0;    0.0;    0.5;    3.6;  165.6;   0.0;   7.4;   3.1
16/08/20;20:00:00;  26.9; 28.0;  25.7;  29.6; 31.8;  26.9;    0.0;    0.0;    0.4;    1.2;  185.9;   0.0;   7.6;   2.5
16/08/20;21:00:00;  25.5; 26.0;  25.0;  33.9; 36.2;  31.6;    0.0;    0.0;    0.5;    1.6;  188.6;   0.0;   8.4;   2.2
16/08/20;22:00:00;  24.2; 25.1;  23.5;  38.7; 44.1;  34.7;    0.0;    0.0;    0.5;    1.7;  183.9;   0.0;   9.3;   1.9
16/08/20;23:00:00;  23.8; 24.5;  22.7;  41.0; 44.6;  38.1;    0.0;    0.0;    0.3;    1.0;  182.8;   0.0;   9.7;   1.7
17/08/20;00:00:00;  23.1; 23.3;  22.8;  45.7; 47.5;  44.1;    0.0;    0.0;    0.6;    1.4;  187.3;   0.0;  10.8;   1.5
17/08/20;01:00:00;  22.2; 23.0;  21.5;  51.3; 54.2;  47.3;    0.0;    0.0;    0.3;    1.0;  195.7;   0.0;  11.7;   1.3
17/08/20;02:00:00;  21.3; 21.9;  20.6;  56.8; 60.4;  52.1;    0.0;    0.0;    0.3;    1.1;  175.6;   0.0;  12.4;   1.1
17/08/20;03:00:00;  21.8; 22.5;  20.8;  42.1; 55.3;  33.1;    0.0;    0.0;    0.7;    1.5;  196.6;   0.0;   8.2;   1.5
17/08/20;04:00:00;  23.4; 24.3;  22.2;  29.2; 33.7;  26.1;    0.0;    0.0;    0.9;    1.9;  204.2;   0.0;   4.4;   2.0
17/08/20;05:00:00;  21.9; 22.4;  21.4;  31.6; 32.7;  30.6;   16.8;   73.2;    0.6;    1.3;  194.4;   0.0;   4.3;   1.8
17/08/20;06:00:00;  24.5; 27.2;  22.3;  28.4; 31.4;  21.7;  168.4;  271.1;    0.4;    1.5;  204.0;   0.0;   4.9;   2.2
17/08/20;07:00:00;  28.4; 29.4;  27.2;  20.1; 22.9;  18.0;  381.6;  488.1;    0.7;    2.3;  266.1;   0.0;   3.3;   3.1
17/08/20;08:00:00;  30.5; 31.7;  29.2;  17.9; 19.7;  16.1;  583.5;  674.9;    0.7;    2.4;  292.6;   0.0;   3.4;   3.6
17/08/20;09:00:00;  32.5; 33.3;  31.2;  15.8; 18.6;  14.6;  753.6;  823.0;    0.8;    2.6;  327.3;   0.0;   3.3;   4.1
17/08/20;10:00:00;  34.0; 35.1;  32.8;  14.6; 15.8;  13.5;  875.8;  918.0;    0.8;    2.6;  337.1;   0.0;   3.3;   4.5
17/08/20;11:00:00;  35.5; 36.8;  34.4;  13.5; 14.7;  12.2;  941.5;  956.0;    1.1;    6.7;   33.9;   0.0;   3.4;   5.0
17/08/20;12:00:00;  37.3; 38.3;  36.5;  12.2; 13.1;  11.2;  947.2;  958.0;    1.1;    3.0;   15.8;   0.0;   3.4;   5.6
17/08/20;13:00:00;  38.0; 38.5;  37.0;  11.8; 12.8;  11.0;  887.3;  924.0;    1.0;    2.9;  306.5;   0.0;   3.4;   5.8
17/08/20;14:00:00;  36.5; 37.6;  35.6;  12.8; 13.8;  11.8;  784.4;  846.0;    2.0;    5.4;  181.2;   0.0;   3.4;   5.3
17/08/20;15:00:00;  35.2; 36.1;  34.4;  14.2; 14.9;  13.4;  626.1;  713.3;    2.5;    6.5;  177.0;   0.0;   3.9;   4.9
17/08/20;16:00:00;  33.9; 34.9;  33.3;  14.6; 15.5;  13.9;  431.2;  532.8;    2.9;    7.4;  183.5;   0.0;   3.3;   4.5
17/08/20;17:00:00;  32.8; 33.5;  31.9;  15.6; 17.0;  14.1;  221.5;  326.6;    2.8;    5.7;  181.7;   0.0;   3.3;   4.2
17/08/20;18:00:00;  31.2; 32.0;  30.4;  17.9; 19.1;  16.2;   39.8;  113.9;    2.1;    5.7;  180.3;   0.0;   4.0;   3.7
17/08/20;19:00:00;  30.2; 30.5;  29.8;  18.5; 19.4;  16.6;    0.1;    2.2;    2.0;    5.7;  180.9;   0.0;   3.6;   3.5
17/08/20;20:00:00;  28.9; 30.2;  27.3;  18.4; 21.4;  15.5;    0.0;    0.0;    0.8;    4.5;  146.0;   0.0;   2.5;   3.3
17/08/20;21:00:00;  26.2; 27.6;  25.3;  22.1; 23.7;  20.0;    0.0;    0.0;    0.3;    1.5;  171.2;   0.0;   2.9;   2.7
17/08/20;22:00:00;  25.2; 25.8;  24.4;  23.1; 25.0;  21.4;    0.0;    0.0;    0.6;    1.6;  181.7;   0.0;   2.6;   2.5
17/08/20;23:00:00;  23.4; 24.5;  22.7;  27.5; 29.7;  24.7;    0.0;    0.0;    0.3;    1.1;  190.3;   0.0;   3.6;   2.1
18/08/20;00:00:00;  22.6; 23.3;  21.7;  30.3; 32.7;  28.4;    0.0;    0.0;    0.4;    1.1;  189.2;   0.0;   4.2;   1.9
18/08/20;01:00:00;  22.0; 22.4;  21.6;  34.1; 37.1;  31.7;    0.0;    0.0;    0.6;    1.2;  194.0;   0.0;   5.5;   1.7
18/08/20;02:00:00;  21.3; 22.0;  20.5;  38.1; 40.1;  36.5;    0.0;    0.0;    0.3;    0.9;  192.4;   0.0;   6.4;   1.6
18/08/20;03:00:00;  20.6; 21.2;  19.4;  39.3; 45.0;  36.7;    0.0;    0.0;    0.3;    0.9;  157.2;   0.0;   6.2;   1.5
18/08/20;04:00:00;  19.0; 19.6;  18.6;  46.2; 48.2;  44.2;    0.0;    0.0;    0.2;    1.2;  205.8;   0.0;   7.2;   1.2
18/08/20;05:00:00;  19.0; 19.7;  18.4;  47.8; 50.0;  45.7;   16.1;   71.0;    0.2;    1.5;  202.8;   0.0;   7.7;   1.1
18/08/20;06:00:00;  23.1; 25.5;  19.6;  37.7; 47.7;  32.4;  166.8;  268.9;    0.1;    0.7;   49.4;   0.0;   7.7;   1.8
18/08/20;07:00:00;  28.3; 30.5;  25.1;  27.9; 33.6;  21.9;  376.0;  483.8;    0.3;    1.9;    5.2;   0.0;   7.9;   2.8
18/08/20;08:00:00;  31.2; 32.6;  30.1;  22.2; 23.7;  21.0;  578.9;  668.5;    0.8;    2.7;  283.3;   0.0;   7.1;   3.5
18/08/20;09:00:00;  32.9; 33.5;  32.0;  21.7; 23.3;  20.5;  746.6;  819.0;    1.0;    2.6;  305.2;   0.0;   8.2;   3.9
18/08/20;10:00:00;  34.9; 36.1;  33.0;  18.9; 22.3;  15.5;  889.8; 1046.0;    0.8;    2.4;  327.4;   0.0;   7.7;   4.6
18/08/20;11:00:00;  36.0; 37.2;  35.1;  15.5; 17.7;  14.5;  658.9; 1092.0;    0.7;    2.2;   16.0;   0.0;   5.7;   5.0
18/08/20;12:00:00;  36.9; 38.6;  35.1;  14.3; 16.3;  12.5;  804.8; 1085.0;    0.9;    3.0;   35.2;   0.0;   5.4;   5.4
18/08/20;13:00:00;  37.0; 38.0;  36.3;  19.2; 20.7;  15.1;  977.7; 1085.0;    1.8;    4.9;  111.8;   0.0;   9.7;   5.1
18/08/20;14:00:00;  36.4; 37.8;  34.2;  21.0; 26.5;  17.9;  780.5; 1117.0;    1.9;    5.0;  121.7;   0.0;  10.4;   4.8
18/08/20;15:00:00;  34.6; 35.4;  33.6;  23.8; 26.6;  21.4;  623.2;  801.0;    1.9;    5.2;  120.5;   0.0;  10.9;   4.2
18/08/20;16:00:00;  33.3; 33.8;  32.9;  24.1; 26.3;  22.1;  387.0;  492.1;    1.9;    5.0;  109.3;   0.0;  10.0;   3.9
18/08/20;17:00:00;  31.5; 33.2;  30.2;  27.5; 33.1;  22.6;  115.3;  356.7;    1.3;    5.9;   63.4;   0.0;  10.4;   3.4
18/08/20;18:00:00;  29.3; 30.3;  28.5;  32.9; 33.7;  30.3;   15.4;   38.7;    1.1;    3.1;   71.8;   0.0;  11.3;   2.7
18/08/20;19:00:00;  28.1; 28.7;  27.0;  31.3; 38.9;  28.5;    0.0;    0.0;    0.9;    2.8;   71.5;   0.0;   9.5;   2.6
18/08/20;20:00:00;  26.5; 27.1;  25.9;  41.9; 45.0;  37.2;    0.0;    0.0;    0.6;    1.9;   74.9;   0.0;  12.5;   2.0
18/08/20;21:00:00;  24.8; 26.0;  23.9;  35.7; 40.8;  33.3;    0.0;    0.0;    0.4;    1.1;  184.9;   0.0;   8.6;   2.0
18/08/20;22:00:00;  23.7; 24.1;  23.3;  36.1; 38.6;  34.5;    0.0;    0.0;    0.6;    1.4;  184.2;   0.0;   7.8;   1.9
18/08/20;23:00:00;  23.5; 23.9;  23.0;  40.0; 41.1;  38.6;    0.0;    0.0;    0.5;    1.1;  194.3;   0.0;   9.1;   1.7
19/08/20;00:00:00;  22.6; 23.2;  22.1;  39.0; 40.9;  37.7;    0.0;    0.0;    0.4;    1.6;  189.1;   0.0;   8.0;   1.7
19/08/20;01:00:00;  22.1; 22.4;  21.9;  45.4; 49.7;  40.2;    0.0;    0.0;    0.4;    1.1;  199.8;   0.0;   9.8;   1.5
19/08/20;02:00:00;  21.5; 22.2;  20.7;  49.7; 53.5;  47.4;    0.0;    0.0;    0.4;    0.9;  182.1;   0.0;  10.6;   1.3
19/08/20;03:00:00;  20.4; 21.4;  19.6;  52.8; 57.7;  48.9;    0.0;    0.0;    0.2;    0.9;  167.6;   0.0;  10.4;   1.1
19/08/20;04:00:00;  20.0; 20.4;  19.6;  53.1; 56.2;  51.4;    0.0;    0.0;    0.3;    1.0;  185.2;   0.0;  10.1;   1.1
19/08/20;05:00:00;  19.6; 20.2;  19.1;  53.5; 55.2;  52.1;   14.8;   64.6;    0.3;    1.0;  182.9;   0.0;   9.9;   1.1
19/08/20;06:00:00;  23.1; 25.1;  20.0;  47.4; 54.2;  42.9;  156.0;  256.0;    0.1;    1.0;   81.0;   0.0;  11.2;   1.5
19/08/20;07:00:00;  25.4; 26.5;  24.4;  46.7; 49.2;  42.9;  362.8;  468.8;    0.5;    1.6;  298.1;   0.0;  13.2;   1.7
19/08/20;08:00:00;  27.9; 28.9;  26.5;  40.8; 43.9;  36.7;  561.8;  670.8;    0.5;    1.7;  292.3;   0.0;  13.4;   2.2
19/08/20;09:00:00;  30.7; 32.6;  28.1;  33.9; 39.5;  29.3;  721.4;  810.0;    0.7;    2.1;  349.6;   0.0;  12.9;   2.9
19/08/20;10:00:00;  33.4; 34.6;  32.2;  28.0; 31.7;  25.2;  846.7;  881.0;    1.0;    2.7;   28.2;   0.0;  12.4;   3.7
19/08/20;11:00:00;  35.4; 36.3;  33.8;  22.7; 26.8;  18.4;  905.5;  926.0;    1.4;    3.9;   66.4;   0.0;  10.9;   4.4
19/08/20;12:00:00;  35.2; 36.0;  34.6;  21.6; 23.8;  18.1;  919.5;  928.0;    1.8;    5.8;   96.3;   0.0;  10.0;   4.5
19/08/20;13:00:00;  35.2; 35.9;  34.7;  20.6; 22.7;  18.8;  866.0;  902.0;    1.9;    5.7;   90.1;   0.0;   9.3;   4.5
19/08/20;14:00:00;  35.3; 36.0;  34.6;  19.2; 21.2;  16.8;  754.1;  821.0;    1.7;    4.9;   83.9;   0.0;   8.3;   4.6
19/08/20;15:00:00;  35.0; 35.6;  34.5;  17.4; 19.3;  15.3;  594.5;  683.2;    1.8;    4.9;   86.9;   0.0;   6.7;   4.6
19/08/20;16:00:00;  33.9; 34.9;  33.1;  18.7; 20.0;  16.9;  317.1;  492.0;    1.5;    4.8;  108.4;   0.0;   6.8;   4.3
19/08/20;17:00:00;  33.0; 34.2;  32.2;  22.3; 24.5;  19.0;  197.1;  305.1;    1.1;    3.3;  101.4;   0.0;   8.6;   3.9
19/08/20;18:00:00;  30.9; 32.2;  29.5;  26.7; 31.0;  23.7;   37.4;  101.0;    1.2;    3.0;   92.8;   0.0;   9.5;   3.3
19/08/20;19:00:00;  28.3; 29.7;  27.1;  32.4; 35.1;  30.2;    0.0;    0.0;    0.5;    1.9;  113.7;   0.0;  10.2;   2.6
19/08/20;20:00:00;  26.6; 27.6;  25.8;  30.0; 34.7;  23.4;    0.0;    0.0;    0.5;    1.5;  167.5;   0.0;   7.6;   2.4
19/08/20;21:00:00;  25.0; 25.8;  24.5;  29.0; 37.1;  27.0;    0.0;    0.0;    0.4;    1.3;  202.7;   0.0;   5.7;   2.2
19/08/20;22:00:00;  23.9; 25.4;  23.4;  27.3; 30.5;  25.1;    0.0;    0.0;    0.4;    1.2;  181.8;   0.0;   4.0;   2.2
19/08/20;23:00:00;  23.1; 23.7;  22.8;  31.6; 33.7;  26.9;    0.0;    0.0;    0.5;    1.4;  187.7;   0.0;   5.3;   1.9
20/08/20;00:00:00;  22.3; 23.0;  21.8;  34.6; 38.0;  33.2;    0.0;    0.0;    0.3;    1.2;  189.1;   0.0;   6.0;   1.8
20/08/20;01:00:00;  21.7; 22.1;  21.2;  39.8; 43.1;  37.3;    0.0;    0.0;    0.5;    1.0;  188.9;   0.0;   7.4;   1.6
20/08/20;02:00:00;  21.6; 22.2;  20.6;  47.4; 52.0;  42.8;    0.0;    0.0;    0.3;    1.3;  200.0;   0.0;   9.9;   1.4
20/08/20;03:00:00;  20.6; 21.1;  20.2;  54.8; 57.7;  52.0;    0.0;    0.0;    0.2;    0.8;  169.7;   0.0;  11.2;   1.1
20/08/20;04:00:00;  20.3; 20.7;  20.0;  57.8; 59.5;  55.4;    0.0;    0.0;    0.1;    0.8;  170.0;   0.0;  11.7;   1.0
20/08/20;05:00:00;  20.3; 21.0;  19.9;  57.0; 60.6;  52.2;    8.7;   32.3;    0.2;    1.0;  162.3;   0.0;  11.5;   1.0
20/08/20;06:00:00;  22.6; 24.3;  21.0;  49.4; 53.7;  44.0;  110.2;  182.9;    0.3;    1.5;   62.1;   0.0;  11.4;   1.4
20/08/20;07:00:00;  25.7; 27.8;  23.9;  40.9; 46.0;  33.0;  283.0;  557.0;    0.4;    1.9;  279.2;   0.0;  11.4;   2.0
20/08/20;08:00:00;  27.9; 28.8;  26.9;  35.2; 38.5;  33.1;  375.0;  720.3;    0.6;    2.2;   12.2;   0.0;  11.1;   2.4
20/08/20;09:00:00;  30.5; 32.9;  28.6;  28.3; 33.9;  20.7;  549.0;  976.0;    0.6;    2.3;    4.2;   0.0;  10.0;   3.2
20/08/20;10:00:00;  33.8; 35.5;  31.7;  19.5; 23.9;  16.7;  846.6; 1122.0;    1.3;    3.9;   30.0;   0.0;   7.3;   4.2
20/08/20;11:00:00;  35.5; 36.9;  34.2;  20.5; 25.4;  17.7;  894.0; 1130.0;    1.5;    4.3;   40.1;   0.0;   9.4;   4.6
20/08/20;12:00:00;  35.6; 36.7;  34.3;  27.9; 31.0;  24.3;  827.9; 1115.0;    1.7;    4.7;   48.4;   0.0;  14.3;   4.2
20/08/20;13:00:00;  35.3; 36.4;  34.5;  29.4; 31.6;  26.7;  703.7; 1016.0;    1.6;    5.0;   53.4;   0.0;  14.8;   4.0
20/08/20;14:00:00;  36.4; 37.1;  35.5;  26.2; 28.0;  24.5;  713.8;  827.0;    1.7;    4.6;   40.5;   0.0;  13.9;   4.5
20/08/20;15:00:00;  35.7; 36.3;  35.3;  26.6; 29.3;  25.2;  571.5;  657.4;    1.9;    4.8;   52.7;   0.0;  13.6;   4.3
20/08/20;16:00:00;  34.9; 35.6;  34.0;  27.4; 29.5;  25.1;  383.1;  483.4;    1.7;    4.6;   60.7;   0.0;  13.3;   4.0
20/08/20;17:00:00;  33.3; 34.2;  32.4;  29.1; 33.0;  25.7;  181.2;  279.3;    1.7;    4.7;   58.5;   0.0;  12.9;   3.6
20/08/20;18:00:00;  31.2; 32.5;  29.7;  42.1; 49.8;  32.0;   30.4;   88.1;    0.7;    3.3;  111.4;   0.0;  16.6;   2.6
20/08/20;19:00:00;  29.1; 29.8;  28.6;  50.9; 53.3;  48.9;    0.0;    0.0;    0.6;    2.3;   98.0;   0.0;  17.9;   2.0
20/08/20;20:00:00;  27.8; 28.7;  26.6;  56.0; 63.7;  52.3;    0.0;    0.0;    0.4;    2.1;   66.5;   0.0;  18.2;   1.7
20/08/20;21:00:00;  26.8; 27.2;  26.2;  62.7; 65.3;  58.0;    0.0;    0.0;    0.5;    1.9;  123.9;   0.0;  19.1;   1.3
20/08/20;22:00:00;  25.7; 26.8;  25.2;  67.0; 69.8;  64.4;    0.0;    0.0;    0.2;    1.0;  188.9;   0.0;  19.1;   1.1
20/08/20;23:00:00;  24.9; 25.4;  24.6;  70.8; 73.8;  66.3;    0.0;    0.0;    0.1;    0.8;  252.2;   0.0;  19.3;   0.9
21/08/20;00:00:00;  25.1; 25.4;  24.8;  72.7; 74.1;  71.8;    0.0;    0.0;    0.3;    1.6;  205.0;   0.0;  19.9;   0.9
21/08/20;01:00:00;  24.8; 25.0;  24.7;  75.2; 76.3;  73.4;    0.0;    0.0;    0.6;    1.6;  193.1;   0.0;  20.2;   0.8
21/08/20;02:00:00;  24.8; 25.0;  24.7;  77.3; 78.2;  76.2;    0.0;    0.0;    0.6;    2.3;  208.4;   0.0;  20.6;   0.7
21/08/20;03:00:00;  24.8; 24.9;  24.6;  78.3; 78.8;  77.9;    0.0;    0.0;    0.6;    1.8;  208.2;   0.0;  20.7;   0.7
21/08/20;04:00:00;  24.6; 24.9;  24.4;  78.9; 79.9;  76.7;    0.0;    0.0;    0.6;    1.6;  190.2;   0.0;  20.7;   0.7
21/08/20;05:00:00;  24.7; 25.7;  24.1;  72.1; 77.2;  65.3;   11.3;   45.2;    0.4;    1.8;  188.4;   0.0;  19.3;   0.9
21/08/20;06:00:00;  26.1; 26.9;  25.0;  64.6; 69.9;  61.2;  124.0;  215.1;    0.7;    3.6;  270.3;   0.0;  18.9;   1.2
21/08/20;07:00:00;  27.9; 29.1;  26.8;  58.1; 61.4;  53.8;  317.7;  415.0;    0.6;    1.7;   30.2;   0.0;  18.9;   1.6
21/08/20;08:00:00;  30.0; 31.3;  29.1;  51.8; 54.5;  47.0;  520.2;  614.7;    0.7;    2.5;   36.1;   0.0;  19.0;   2.0
21/08/20;09:00:00;  32.1; 33.8;  31.0;  44.1; 48.6;  38.3;  691.0;  760.8;    0.7;    2.2;   36.1;   0.0;  18.3;   2.7
21/08/20;10:00:00;  33.9; 34.7;  33.1;  37.3; 39.9;  34.2;  811.1;  855.0;    0.9;    2.9;   43.0;   0.0;  17.3;   3.3
21/08/20;11:00:00;  35.7; 36.7;  34.5;  34.7; 37.9;  32.4;  873.3;  896.0;    0.9;    3.0;   26.5;   0.0;  17.7;   3.8
21/08/20;12:00:00;  37.7; 39.1;  36.5;  30.7; 33.6;  27.9;  876.0;  900.0;    1.0;    3.1;   13.8;   0.0;  17.5;   4.5
21/08/20;13:00:00;  37.1; 38.3;  36.6;  31.6; 33.5;  28.8;  820.1;  851.0;    1.5;    4.5;  181.1;   0.0;  17.5;   4.3
21/08/20;14:00:00;  37.1; 37.8;  36.5;  32.1; 33.8;  30.6;  715.0;  771.2;    1.7;    4.2;  167.8;   0.0;  17.7;   4.3
21/08/20;15:00:00;  36.9; 37.2;  36.5;  28.5; 31.5;  24.6;  568.1;  651.0;    1.8;    5.6;  171.5;   0.0;  15.7;   4.5
21/08/20;16:00:00;  36.4; 37.1;  35.9;  26.4; 27.9;  24.4;  384.8;  485.5;    1.7;    5.6;  170.3;   0.0;  14.0;   4.5
21/08/20;17:00:00;  35.6; 36.4;  34.8;  25.8; 26.9;  25.0;  192.3;  294.3;    1.3;    4.6;  175.9;   0.0;  13.1;   4.3
21/08/20;18:00:00;  33.6; 35.0;  31.4;  25.5; 28.3;  24.3;   29.6;   94.5;    0.7;    3.7;  114.7;   0.0;  11.2;   3.9
21/08/20;19:00:00;  31.4; 32.4;  30.0;  25.7; 28.4;  24.2;    0.0;    0.0;    0.5;    2.5;  230.6;   0.0;   9.4;   3.4
21/08/20;20:00:00;  28.1; 30.0;  26.7;  30.5; 33.5;  25.6;    0.0;    0.0;    0.1;    0.8;  143.6;   0.0;   9.1;   2.6
21/08/20;21:00:00;  26.4; 27.0;  25.6;  33.0; 35.1;  30.6;    0.0;    0.0;    0.4;    1.3;  170.6;   0.0;   8.9;   2.3
21/08/20;22:00:00;  25.1; 25.9;  24.5;  37.6; 39.2;  34.8;    0.0;    0.0;    0.3;    1.2;  192.2;   0.0;   9.6;   2.0
21/08/20;23:00:00;  24.5; 24.9;  24.1;  38.8; 40.4;  37.2;    0.0;    0.0;    0.4;    1.2;  185.3;   0.0;   9.6;   1.9
22/08/20;00:00:00;  24.0; 24.5;  23.6;  40.8; 42.0;  38.8;    0.0;    0.0;    0.3;    0.9;  188.8;   0.0;   9.9;   1.8
22/08/20;01:00:00;  23.5; 23.8;  23.2;  42.8; 44.0;  41.7;    0.0;    0.0;    0.5;    1.1;  190.3;   0.0;  10.1;   1.7
22/08/20;02:00:00;  23.0; 23.6;  22.3;  46.7; 49.8;  43.8;    0.0;    0.0;    0.3;    1.2;  167.7;   0.0;  11.0;   1.5
22/08/20;03:00:00;  22.3; 22.9;  21.7;  51.5; 55.2;  49.5;    0.0;    0.0;    0.2;    1.0;  156.9;   0.0;  11.9;   1.3
22/08/20;04:00:00;  21.7; 23.3;  21.1;  58.0; 62.0;  55.1;    0.0;    0.0;    0.3;    1.1;  185.6;   0.0;  13.1;   1.1
