,n_viajes
2020-07-31 01:00:00,7.99
2020-07-31 02:00:00,5.906000000000001
2020-07-31 03:00:00,7.979
2020-07-31 04:00:00,
2020-07-31 05:00:00,6.96
2020-07-31 06:00:00,67.695
2020-07-31 07:00:00,49.733
2020-07-31 08:00:00,22.874
2020-07-31 09:00:00,18.506999999999998
2020-07-31 10:00:00,12.477999999999998
2020-07-31 11:00:00,7.979
2020-07-31 12:00:00,19.529000000000003
2020-07-31 13:00:00,21.6
2020-07-31 14:00:00,4.458
2020-07-31 15:00:00,18.064999999999998
2020-07-31 16:00:00,
2020-07-31 17:00:00,13.885000000000002
2020-07-31 18:00:00,5.468999999999999
2020-07-31 19:00:00,27.878
2020-07-31 20:00:00,
2020-07-31 21:00:00,9.498
2020-07-31 22:00:00,5.468999999999999
2020-07-31 23:00:00,
